CustomerID;CustomerName;Segment;Country;City;State;PostalCode;Region
12520;Claire Gute;Consumer;United States;Henderson;Kentucky;424200;South
13045;Darrin Van Huff;Corporate;United States;Los Angeles;California;900360;West
20335;Sean O'Donnell;Consumer;United States;Fort Lauderdale;Florida;333110;South
11710;Brosina Hoffman;Consumer;United States;Los Angeles;California;900320;West
10480;Andrew Allen;Consumer;United States;Concord;North Carolina;280270;South
15070;Irene Maddox;Consumer;United States;Seattle;Washington;981030;West
14815;Harold Pawlan;Home Office;United States;Fort Worth;Texas;761060;Central
19075;Pete Kriz;Consumer;United States;Madison;Wisconsin;537110;Central
10270;Alejandro Grove;Consumer;United States;West Jordan;Utah;840840;West
21925;Zuschuss Donatelli;Consumer;United States;San Francisco;California;941090;West
16585;Ken Black;Corporate;United States;Fremont;Nebraska;680250;Central
20065;Sandra Flanagan;Consumer;United States;Philadelphia;Pennsylvania;191400;East
13870;Emily Burns;Consumer;United States;Orem;Utah;840570;West
13945;Eric Hoffmann;Consumer;United States;Los Angeles;California;900490;West
21520;Tracy Blumstein;Consumer;United States;Philadelphia;Pennsylvania;191400;East
17560;Matt Abelman;Home Office;United States;Houston;Texas;770950;Central
14485;Gene Hale;Corporate;United States;Richardson;Texas;750800;Central
20710;Steve Nguyen;Home Office;United States;Houston;Texas;770410;Central
16930;Linda Cazamias;Corporate;United States;Naperville;Illinois;605400;Central
19885;Ruben Ausman;Corporate;United States;Los Angeles;California;900490;West
14080;Erin Smith;Corporate;United States;Melbourne;Florida;329350;South
18715;Odella Nelson;Corporate;United States;Eagan;Minnesota;551220;Central
18865;Patrick O'Donnell;Consumer;United States;Westland;Michigan;481850;Central
16900;Lena Hernandez;Consumer;United States;Dover;Delaware;199010;East
13000;Darren Powers;Consumer;United States;New Albany;Indiana;471500;Central
15265;Janet Molinari;Corporate;United States;New York City;New York;100240;East
21055;Ted Butterfield;Consumer;United States;Troy;New York;121800;East
16720;Kunst Miller;Consumer;United States;Los Angeles;California;900040;West
18970;Paul Stevenson;Home Office;United States;Chicago;Illinois;606100;Central
11590;Brendan Sweed;Corporate;United States;Gilbert;Arizona;852340;West
16270;Karen Daniels;Consumer;United States;Springfield;Virginia;221530;South
14980;Henry MacAllister;Consumer;United States;New York City;New York;100090;East
15745;Joel Eaton;Consumer;United States;Memphis;Tennessee;381090;South
16600;Ken Brennan;Corporate;United States;Houston;Texas;770410;Central
20770;Stewart Carmichael;Corporate;United States;Decatur;Alabama;356010;South
13690;Duane Noonan;Consumer;United States;San Francisco;California;941220;West
16105;Julie Creighton;Corporate;United States;Durham;North Carolina;277070;South
12400;Christopher Schild;Home Office;United States;Chicago;Illinois;606230;Central
18895;Paul Gonzalez;Consumer;United States;Rochester;Minnesota;559010;Central
14455;Gary Mitchum;Home Office;United States;Houston;Texas;770950;Central
15685;Jim Sink;Corporate;United States;Los Angeles;California;900360;West
16315;Karl Braun;Consumer;United States;Minneapolis;Minnesota;554070;Central
19705;Roger Barcio;Home Office;United States;Portland;Oregon;972060;West
18775;Parhena Norris;Home Office;United States;New York City;New York;100090;East
16345;Katherine Ducich;Consumer;United States;San Francisco;California;941220;West
13855;Elpida Rittenbach;Corporate;United States;Saint Paul;Minnesota;551060;Central
19465;Rick Bensley;Home Office;United States;Chicago;Illinois;606100;Central
14470;Gary Zandusky;Consumer;United States;Rochester;Minnesota;559010;Central
16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;800130;West
15250;Janet Martin;Consumer;United States;Charlotte;North Carolina;282050;South
19060;Pete Armstrong;Home Office;United States;Orland Park;Illinois;604620;Central
12805;Cynthia Voltz;Corporate;United States;New York City;New York;100350;East
12565;Clay Ludtke;Consumer;United States;Urbandale;Iowa;503220;Central
19960;Ryan Crowe;Consumer;United States;Columbus;Ohio;432290;East
13090;Dave Kipp;Consumer;United States;Seattle;Washington;981030;West
14650;Greg Guthrie;Corporate;United States;Bristol;Tennessee;376200;South
20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;198050;East
10180;Alan Dominguez;Home Office;United States;Houston;Texas;770410;Central
19165;Philip Fox;Consumer;United States;Bloomington;Illinois;617010;Central
21610;Troy Staebel;Consumer;United States;Phoenix;Arizona;850230;West
16975;Lindsay Shagiari;Home Office;United States;Los Angeles;California;900040;West
13585;Dorothy Wardle;Corporate;United States;Columbus;Ohio;432290;East
16885;Lena Creighton;Consumer;United States;Roseville;California;956610;West
15895;Jonathan Doherty;Corporate;United States;Philadelphia;Pennsylvania;191400;East
19975;Sally Hughsby;Corporate;United States;San Francisco;California;941220;West
20080;Sandra Glassco;Consumer;United States;Independence;Missouri;640550;Central
14920;Helen Andreada;Consumer;United States;Pasadena;California;911040;West
17680;Maureen Gastineau;Home Office;United States;Newark;Ohio;430550;East
16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;531320;Central
21025;Tamara Willingham;Home Office;United States;Scottsdale;Arizona;852540;West
20650;Stephanie Phelps;Corporate;United States;San Jose;California;951230;West
18490;Neil Knudson;Home Office;United States;Seattle;Washington;981050;West
13060;Dave Brooks;Consumer;United States;Seattle;Washington;981150;West
18670;Nora Paige;Consumer;United States;Edmond;Oklahoma;730340;Central
21070;Ted Trevino;Consumer;United States;Los Angeles;California;900450;West
13960;Eric Murdock;Consumer;United States;Philadelphia;Pennsylvania;191340;East
19900;Ruben Dartt;Consumer;United States;Carlsbad;New Mexico;882200;West
17740;Max Jones;Consumer;United States;Seattle;Washington;981150;West
11140;Becky Martin;Consumer;United States;San Antonio;Texas;782070;Central
12130;Chad Sievert;Consumer;United States;Los Angeles;California;900040;West
15400;Jennifer Braxton;Corporate;United States;Chicago;Illinois;606230;Central
20500;Shirley Jackson;Consumer;United States;Houston;Texas;770360;Central
15640;Jim Kriz;Home Office;United States;New York City;New York;100090;East
13150;David Kendrick;Corporate;United States;Decatur;Illinois;625210;Central
19675;Robert Marley;Home Office;United States;Monroe;Louisiana;712030;South
19990;Sally Knutson;Consumer;United States;Fairfield;Connecticut;68240;East
14290;Frank Merwin;Home Office;United States;Los Angeles;California;900320;West
10360;Alice McCarthy;Corporate;United States;Grand Prairie;Texas;750510;Central
17470;Mark Packer;Home Office;United States;New York City;New York;100350;East
17515;Mary Zewe;Corporate;United States;Redlands;California;923740;West
12025;Cassandra Brandow;Consumer;United States;Hamilton;Ohio;450110;East
21685;Valerie Mitchum;Home Office;United States;Westfield;New Jersey;70900;East
14365;Fred Hopkins;Corporate;United States;Philadelphia;Pennsylvania;191200;East
17305;Maria Bertelson;Consumer;United States;Akron;Ohio;443120;East
11755;Bruce Stewart;Consumer;United States;Denver;Colorado;802190;West
17140;Logan Currie;Consumer;United States;Dallas;Texas;752200;Central
14890;Heather Kirkland;Corporate;United States;Franklin;Tennessee;370640;South
16810;Laurel Elliston;Consumer;United States;Whittier;California;906040;West
15985;Joseph Holt;Consumer;United States;Saginaw;Michigan;486010;Central
17980;Michael Stewart;Corporate;United States;Dallas;Texas;752200;Central
21775;Victoria Wilson;Corporate;United States;Medina;Ohio;442560;East
15910;Jonathan Howell;Consumer;United States;Los Angeles;California;900320;West
15925;Joni Blumstein;Consumer;United States;Dublin;Ohio;430170;East
13180;David Smith;Corporate;United States;Detroit;Michigan;482270;Central
21670;Valerie Dominguez;Consumer;United States;Columbia;Tennessee;384010;South
14035;Erin Ashbrook;Corporate;United States;Charlotte;North Carolina;282050;South
13120;David Bremer;Corporate;United States;Santa Clara;California;950510;West
16645;Ken Lonsdale;Consumer;United States;Chicago;Illinois;606100;Central
13480;Dianna Wilson;Home Office;United States;Lakeville;Minnesota;550440;Central
17155;Logan Haushalter;Consumer;United States;San Francisco;California;941090;West
16540;Kelly Collister;Consumer;United States;San Diego;California;920370;West
13315;Delfina Latchford;Consumer;United States;New York City;New York;100240;East
12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;606230;Central
12670;Craig Carreira;Consumer;United States;New York City;New York;100090;East
13600;Dorris liebe;Corporate;United States;Pasadena;Texas;775060;Central
20290;Sean Braxton;Corporate;United States;Houston;Texas;770360;Central
19825;Roy Collins;Consumer;United States;Chicago;Illinois;606100;Central
10210;Alan Hwang;Consumer;United States;Brentwood;California;945130;West
12535;Claudia Bergmann;Corporate;United States;Chapel Hill;North Carolina;275140;South
12310;Christine Abelman;Corporate;United States;Cincinnati;Ohio;452310;East
16690;Kristen Hastings;Corporate;United States;San Francisco;California;941100;West
10990;Barry Blumstein;Corporate;United States;Inglewood;California;903010;West
10495;Andrew Gjertsen;Corporate;United States;Philadelphia;Pennsylvania;191400;East
15280;Jas O'Carroll;Consumer;United States;Los Angeles;California;900040;West
10195;Alan Haines;Corporate;United States;Tamarac;Florida;333190;South
18565;Nick Zandusky;Home Office;United States;Columbus;Ohio;432290;East
16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;809060;West
10225;Alan Schoenberger;Corporate;United States;New York City;New York;100240;East
12625;Corey Roper;Home Office;United States;Lakewood;New Jersey;87010;East
20395;Shahid Hopkins;Consumer;United States;Arlington;Virginia;222040;South
11185;Ben Peterman;Corporate;United States;Arvada;Colorado;800040;West
21205;Thomas Seio;Corporate;United States;Hackensack;New Jersey;76010;East
10525;Andy Gerbode;Corporate;United States;Saint Petersburg;Florida;337100;South
20860;Sung Pak;Corporate;United States;Philadelphia;Pennsylvania;191430;East
18445;Nathan Mautz;Home Office;United States;New York City;New York;100240;East
14230;Frank Atkinson;Corporate;United States;Long Beach;California;908050;West
14620;Grace Kelly;Corporate;United States;Hesperia;California;923450;West
13510;Don Jones;Corporate;United States;Murfreesboro;Tennessee;371300;South
18850;Patrick O'Brill;Consumer;United States;Philadelphia;Pennsylvania;191430;East
15850;John Lucas;Consumer;United States;Philadelphia;Pennsylvania;191340;East
13615;Doug Bickford;Consumer;United States;Los Angeles;California;900450;West
10420;Alyssa Crouse;Corporate;United States;San Francisco;California;941220;West
12550;Clay Cheatham;Consumer;United States;San Francisco;California;941220;West
20995;Tamara Dahlen;Consumer;United States;Lowell;Massachusetts;18520;East
10060;Adam Bellavance;Home Office;United States;New York City;New York;100090;East
15505;Jeremy Lonsdale;Consumer;United States;New York City;New York;100350;East
21745;Victoria Brennan;Corporate;United States;Columbus;Georgia;319070;South
16435;Katrina Willman;Consumer;United States;New York City;New York;100090;East
16060;Julia Dunbar;Consumer;United States;San Francisco;California;941090;West
17905;Michael Kennedy;Corporate;United States;Manchester;Connecticut;60400;East
14755;Guy Thornton;Consumer;United States;Harlingen;Texas;785500;Central
10900;Arthur Gainer;Consumer;United States;Tucson;Arizona;857050;West
18280;Muhammed MacIntyre;Corporate;United States;Quincy;Illinois;623010;Central
10405;Allen Rosenblatt;Corporate;United States;Franklin;Massachusetts;20380;East
19915;Russell Applegate;Consumer;United States;Houston;Texas;770950;Central
10285;Alejandro Savely;Corporate;United States;San Francisco;California;941090;West
16780;Laura Armstrong;Corporate;United States;Taylor;Michigan;481800;Central
13435;Denny Ordway;Consumer;United States;Pembroke Pines;Florida;330240;South
13225;Dean Katz;Corporate;United States;Philadelphia;Pennsylvania;191400;East
18430;Nathan Gelder;Consumer;United States;Cincinnati;Ohio;452310;East
18190;Mike Vittorini;Consumer;United States;New York City;New York;100090;East
15115;Jack Garza;Consumer;United States;Des Moines;Washington;981980;West
11095;Bart Pistole;Corporate;United States;Peoria;Illinois;616040;Central
21730;Victor Preis;Home Office;United States;Las Vegas;Nevada;891150;West
20140;Saphhira Shifley;Corporate;United States;Warwick;Rhode Island;28860;East
10675;Anna Gayman;Consumer;United States;Houston;Texas;770360;Central
17185;Luke Foster;Consumer;United States;Miami;Florida;331800;South
19840;Roy Französisch;Consumer;United States;New York City;New York;100240;East
16510;Keith Herrera;Consumer;United States;San Francisco;California;941100;West
16675;Kimberly Carter;Corporate;United States;Seattle;Washington;981050;West
12010;Caroline Jumper;Consumer;United States;Huntington Beach;California;926460;West
19150;Philip Brown;Consumer;United States;Los Angeles;California;900040;West
17965;Michael Paige;Corporate;United States;Lawrence;Massachusetts;18410;East
18385;Natalie Fritzler;Consumer;United States;Jackson;Mississippi;392120;South
20485;Shirley Daniels;Home Office;United States;New Rochelle;New York;108010;East
16630;Ken Heidel;Corporate;United States;San Antonio;Texas;782070;Central
19795;Ross Baird;Home Office;United States;Gastonia;North Carolina;280520;South
18160;Mike Kennedy;Consumer;United States;Jacksonville;Florida;322160;South
19180;Philisse Overcash;Home Office;United States;Chicago;Illinois;606230;Central
11545;Brenda Bowman;Corporate;United States;Houston;Texas;770700;Central
21595;Troy Blackwell;Consumer;United States;Columbus;Indiana;472010;Central
19360;Raymond Buch;Consumer;United States;Auburn;New York;130210;East
13705;Ed Braxton;Corporate;United States;Akron;Ohio;443120;East
20095;Sanjit Chand;Consumer;United States;Concord;California;945210;West
21040;Tanja Norvell;Home Office;United States;Phoenix;Arizona;850230;West
15940;Joni Sundaresam;Home Office;United States;Park Ridge;Illinois;600680;Central
17785;Maya Herman;Corporate;United States;Lindenhurst;New York;117570;East
15520;Jeremy Pistek;Consumer;United States;San Francisco;California;941100;West
15475;Jeremy Ellison;Consumer;United States;Troy;New York;121800;East
15805;John Grady;Corporate;United States;New York City;New York;100240;East
21865;Xylona Preis;Consumer;United States;San Diego;California;920240;West
14065;Erin Mull;Consumer;United States;New York City;New York;100240;East
18070;Michelle Tran;Home Office;United States;Los Angeles;California;900450;West
20830;Sue Ann Reed;Consumer;United States;Chicago;Illinois;606100;Central
11905;Carl Weiss;Home Office;United States;Huntsville;Texas;773400;Central
10960;Astrea Jones;Consumer;United States;Rochester;New York;146090;East
20590;Sonia Sunley;Consumer;United States;Seattle;Washington;981150;West
19780;Rose O'Brian;Consumer;United States;Memphis;Tennessee;381090;South
17350;Maribeth Dona;Consumer;United States;Fayetteville;Arkansas;727010;South
17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;801340;West
12385;Christopher Martinez;Consumer;United States;Atlanta;Georgia;303180;South
17245;Lynn Smith;Consumer;United States;Gladstone;Missouri;641180;Central
11515;Bradley Nguyen;Consumer;United States;Los Angeles;California;900490;West
13210;Dean Braden;Consumer;United States;Houston;Texas;770410;Central
17605;Matt Connell;Corporate;United States;Detroit;Michigan;482340;Central
11605;Brian Dahlen;Consumer;United States;Lawrence;Massachusetts;18410;East
18790;Patricia Hirasaki;Home Office;United States;Lakeland;Florida;338010;South
18145;Mike Gockenbach;Consumer;United States;Philadelphia;Pennsylvania;191340;East
16240;Karen Bern;Corporate;United States;Los Angeles;California;900360;West
15340;Jasper Cacioppo;Consumer;United States;Los Angeles;California;900320;West
19615;Rob Lucas;Consumer;United States;Montgomery;Alabama;361160;South
10375;Allen Armold;Consumer;United States;Mesa;Arizona;852040;West
13915;Emily Phan;Consumer;United States;Chicago;Illinois;606530;Central
12985;Darren Koutras;Consumer;United States;Henderson;Kentucky;424200;South
11500;Bradley Drucker;Consumer;United States;Green Bay;Wisconsin;543020;Central
17065;Liz MacKendrick;Consumer;United States;Springfield;Ohio;455030;East
10135;Adrian Shami;Home Office;United States;New York City;New York;100350;East
11320;Bill Donatelli;Consumer;United States;San Francisco;California;941100;West
14710;Greg Tran;Consumer;United States;Houston;Texas;770700;Central
10945;Ashley Jarboe;Consumer;United States;Wilmington;North Carolina;284030;South
18730;Olvera Toch;Consumer;United States;Los Angeles;California;900450;West
17080;Liz Pelletier;Consumer;United States;San Francisco;California;941100;West
12775;Cynthia Arntzen;Consumer;United States;Tampa;Florida;336140;South
15490;Jeremy Farry;Consumer;United States;Seattle;Washington;981050;West
14320;Frank Preis;Consumer;United States;Los Angeles;California;900080;West
13840;Ellis Ballard;Corporate;United States;Seattle;Washington;981050;West
15415;Jennifer Ferguson;Consumer;United States;New York City;New York;100240;East
20200;Sarah Foster;Consumer;United States;Marysville;Washington;982700;West
21640;Trudy Glocke;Consumer;United States;Long Beach;California;908050;West
11950;Carlos Soltero;Consumer;United States;Chicago;Illinois;606100;Central
12145;Charles Crestani;Consumer;United States;Los Angeles;California;900040;West
13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;802190;West
11725;Bruce Degenhardt;Consumer;United States;Richmond;Kentucky;404750;South
21910;Zuschuss Carroll;Consumer;United States;Salem;Oregon;973010;West
17830;Melanie Seite;Consumer;United States;Laredo;Texas;780410;Central
16915;Lena Radford;Consumer;United States;San Diego;California;920240;West
21130;Theone Pippenger;Consumer;United States;Philadelphia;Pennsylvania;191340;East
12205;Chloris Kastensmidt;Consumer;United States;Philadelphia;Pennsylvania;191200;East
10240;Alan Shonely;Consumer;United States;Tampa;Florida;336140;South
10510;Andrew Roberts;Consumer;United States;Philadelphia;Pennsylvania;191340;East
18655;Nona Balk;Corporate;United States;Dallas;Texas;752170;Central
14590;Giulietta Dortch;Corporate;United States;Philadelphia;Pennsylvania;191430;East
12595;Clytie Kelty;Consumer;United States;Grove City;Ohio;431230;East
18355;Nat Gilpin;Corporate;United States;New York City;New York;100110;East
12265;Christina Anderson;Consumer;United States;Chicago;Illinois;606100;Central
20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;481260;Central
17800;Meg O'Connel;Home Office;United States;New York City;New York;100090;East
10735;Annie Thurman;Consumer;United States;Seattle;Washington;981150;West
14380;Fred McMath;Consumer;United States;Aurora;Colorado;800130;West
13420;Denny Joy;Corporate;United States;Warner Robins;Georgia;310880;South
17725;Max Engle;Consumer;United States;Aurora;Colorado;800130;West
16150;Justin Deggeller;Corporate;United States;Minneapolis;Minnesota;554070;Central
15835;John Lee;Consumer;United States;Mission Viejo;California;926910;West
20305;Sean Christensen;Consumer;United States;Rochester Hills;Michigan;483070;Central
12430;Chuck Clark;Home Office;United States;Columbus;Indiana;472010;Central
10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;986610;West
20740;Steven Roelle;Home Office;United States;New York City;New York;100240;East
12730;Craig Reiter;Consumer;United States;Columbus;Ohio;432290;East
14125;Eugene Hildebrand;Home Office;United States;Aurora;Illinois;605050;Central
20545;Sibella Parks;Corporate;United States;New York City;New York;100110;East
21235;Tiffany House;Corporate;United States;Dallas;Texas;750810;Central
19390;Resi Pölking;Consumer;United States;Cleveland;Ohio;441050;East
19570;Rob Beeghly;Consumer;United States;Columbus;Indiana;472010;Central
